input_id	dealiased_id	standard_id	short_id
http://zotero.org/groups/2323485/items/QEE9HCM3	http://zotero.org/groups/2323485/items/QEE9HCM3	url:http://zotero.org/groups/2323485/items/QEE9HCM3	13EwNSPOI
http://zotero.org/groups/2323485/items/RHJ9KDDS	http://zotero.org/groups/2323485/items/RHJ9KDDS	url:http://zotero.org/groups/2323485/items/RHJ9KDDS	18hWW7Vt7
http://zotero.org/groups/2323485/items/M26CANYL	http://zotero.org/groups/2323485/items/M26CANYL	url:http://zotero.org/groups/2323485/items/M26CANYL	raOBOCDT
http://zotero.org/groups/2323485/items/Z5LAX5L6	http://zotero.org/groups/2323485/items/Z5LAX5L6	url:http://zotero.org/groups/2323485/items/Z5LAX5L6	NuGbWtRw
http://zotero.org/groups/2323485/items/8C92G7E2	http://zotero.org/groups/2323485/items/8C92G7E2	url:http://zotero.org/groups/2323485/items/8C92G7E2	15v5vKGfT
http://zotero.org/groups/2323485/items/FJGHDJ2R	http://zotero.org/groups/2323485/items/FJGHDJ2R	url:http://zotero.org/groups/2323485/items/FJGHDJ2R	RaxfVHqx
http://zotero.org/groups/2323485/items/GWGQAQY8	http://zotero.org/groups/2323485/items/GWGQAQY8	url:http://zotero.org/groups/2323485/items/GWGQAQY8	lGLxGykQ
http://zotero.org/groups/2323485/items/AGHCTYIJ	http://zotero.org/groups/2323485/items/AGHCTYIJ	url:http://zotero.org/groups/2323485/items/AGHCTYIJ	16dyaDxfZ
http://zotero.org/groups/2323485/items/EUVTTZH5	http://zotero.org/groups/2323485/items/EUVTTZH5	url:http://zotero.org/groups/2323485/items/EUVTTZH5	12EkdifdP
http://zotero.org/groups/2323485/items/CFJHZQGZ	http://zotero.org/groups/2323485/items/CFJHZQGZ	url:http://zotero.org/groups/2323485/items/CFJHZQGZ	LucBZgVD
